trip_id,start_time,end_time,headway_secs
100.7934500,04:30:00,08:30:00,1200
100.7934500,08:30:00,20:30:00,1800
100.7934500,20:30:00,25:30:00,2800
110.7934500,04:30:00,08:30:00,1200
110.7934500,08:30:00,20:30:00,1800
110.7934500,20:30:00,25:30:00,2800
120.7934500,04:30:00,08:30:00,1200
120.7934500,08:30:00,20:30:00,1800
120.7934500,20:30:00,25:30:00,2800
130.7934500,04:30:00,08:30:00,1200
130.7934500,08:30:00,20:30:00,1800
130.7934500,20:30:00,25:30:00,2800
140.7934500,04:30:00,08:30:00,1200
140.7934500,08:30:00,20:30:00,1800
140.7934500,20:30:00,25:30:00,2800
150.7934500,04:30:00,08:30:00,1200
150.7934500,08:30:00,20:30:00,1800
150.7934500,20:30:00,25:30:00,2800
160.7934500,04:30:00,08:30:00,1200
160.7934500,08:30:00,20:30:00,1800
160.7934500,20:30:00,25:30:00,2800
170.7934500,04:30:00,08:30:00,1200
170.7934500,08:30:00,20:30:00,1800
170.7934500,20:30:00,25:30:00,2800
180.7934500,04:30:00,08:30:00,1200
180.7934500,08:30:00,20:30:00,1800
180.7934500,20:30:00,25:30:00,2800
190.7934500,04:30:00,08:30:00,1200
190.7934500,08:30:00,20:30:00,1800
190.7934500,20:30:00,25:30:00,2800
200.7934500,04:30:00,08:30:00,1200
200.7934500,08:30:00,20:30:00,1800
200.7934500,20:30:00,25:30:00,2800
210.7934500,04:30:00,08:30:00,1200
210.7934500,08:30:00,20:30:00,1800
210.7934500,20:30:00,25:30:00,2800
220.7934500,04:30:00,08:30:00,1200
220.7934500,08:30:00,20:30:00,1800
220.7934500,20:30:00,25:30:00,2800
230.7934500,04:30:00,08:30:00,1200
230.7934500,08:30:00,20:30:00,1800
230.7934500,20:30:00,25:30:00,2800
240.7934500,04:30:00,08:30:00,1200
240.7934500,08:30:00,20:30:00,1800
240.7934500,20:30:00,25:30:00,2800
250.7934500,04:30:00,08:30:00,1200
250.7934500,08:30:00,20:30:00,1800
250.7934500,20:30:00,25:30:00,2800
260.7934500,04:30:00,08:30:00,1200
260.7934500,08:30:00,20:30:00,1800
260.7934500,20:30:00,25:30:00,2800
270.7934500,04:30:00,08:30:00,1200
270.7934500,08:30:00,20:30:00,1800
270.7934500,20:30:00,25:30:00,2800
280.7934500,04:30:00,08:30:00,1200
280.7934500,08:30:00,20:30:00,1800
280.7934500,20:30:00,25:30:00,2800
290.7934500,04:30:00,08:30:00,1200
290.7934500,08:30:00,20:30:00,1800
290.7934500,20:30:00,25:30:00,2800
300.7934500,04:30:00,08:30:00,1200
300.7934500,08:30:00,20:30:00,1800
300.7934500,20:30:00,25:30:00,2800
310.7934500,04:30:00,08:30:00,1200
310.7934500,08:30:00,20:30:00,1800
310.7934500,20:30:00,25:30:00,2800
320.7934500,04:30:00,08:30:00,1200
320.7934500,08:30:00,20:30:00,1800
320.7934500,20:30:00,25:30:00,2800
330.7934500,04:30:00,08:30:00,1200
330.7934500,08:30:00,20:30:00,1800
330.7934500,20:30:00,25:30:00,2800
340.7934500,04:30:00,08:30:00,1200
340.7934500,08:30:00,20:30:00,1800
340.7934500,20:30:00,25:30:00,2800
350.7934500,04:30:00,08:30:00,1200
350.7934500,08:30:00,20:30:00,1800
350.7934500,20:30:00,25:30:00,2800
360.7934500,04:30:00,08:30:00,1200
360.7934500,08:30:00,20:30:00,1800
360.7934500,20:30:00,25:30:00,2800
370.7934500,04:30:00,08:30:00,1200
370.7934500,08:30:00,20:30:00,1800
370.7934500,20:30:00,25:30:00,2800
380.7934500,04:30:00,08:30:00,1200
380.7934500,08:30:00,20:30:00,1800
380.7934500,20:30:00,25:30:00,2800
390.7934500,04:30:00,08:30:00,1200
390.7934500,08:30:00,20:30:00,1800
390.7934500,20:30:00,25:30:00,2800
400.7934500,04:30:00,08:30:00,1200
400.7934500,08:30:00,20:30:00,1800
400.7934500,20:30:00,25:30:00,2800
410.7934500,04:30:00,08:30:00,1200
410.7934500,08:30:00,20:30:00,1800
410.7934500,20:30:00,25:30:00,2800
420.7934500,04:30:00,08:30:00,1200
420.7934500,08:30:00,20:30:00,1800
420.7934500,20:30:00,25:30:00,2800
430.7934500,04:30:00,08:30:00,1200
430.7934500,08:30:00,20:30:00,1800
430.7934500,20:30:00,25:30:00,2800
440.7934500,04:30:00,08:30:00,1200
440.7934500,08:30:00,20:30:00,1800
440.7934500,20:30:00,25:30:00,2800
450.7934500,04:30:00,08:30:00,1200
450.7934500,08:30:00,20:30:00,1800
450.7934500,20:30:00,25:30:00,2800
460.7934500,04:30:00,08:30:00,1200
460.7934500,08:30:00,20:30:00,1800
460.7934500,20:30:00,25:30:00,2800
470.7934500,04:30:00,08:30:00,1200
470.7934500,08:30:00,20:30:00,1800
470.7934500,20:30:00,25:30:00,2800
480.7934500,04:30:00,08:30:00,1200
480.7934500,08:30:00,20:30:00,1800
480.7934500,20:30:00,25:30:00,2800
490.7934500,04:30:00,08:30:00,1200
490.7934500,08:30:00,20:30:00,1800
490.7934500,20:30:00,25:30:00,2800
500.7934500,04:30:00,08:30:00,1200
500.7934500,08:30:00,20:30:00,1800
500.7934500,20:30:00,25:30:00,2800
510.7934500,04:30:00,08:30:00,1200
510.7934500,08:30:00,20:30:00,1800
510.7934500,20:30:00,25:30:00,2800
520.7934500,04:30:00,08:30:00,1200
520.7934500,08:30:00,20:30:00,1800
520.7934500,20:30:00,25:30:00,2800
530.7934500,04:30:00,08:30:00,1200
530.7934500,08:30:00,20:30:00,1800
530.7934500,20:30:00,25:30:00,2800
540.7934500,04:30:00,08:30:00,1200
540.7934500,08:30:00,20:30:00,1800
540.7934500,20:30:00,25:30:00,2800
11.7934500,04:30:00,08:30:00,1200
11.7934500,08:30:00,20:30:00,1800
11.7934500,20:30:00,25:30:00,2800
21.7934500,04:30:00,08:30:00,1200
21.7934500,08:30:00,20:30:00,1800
21.7934500,20:30:00,25:30:00,2800
31.7934500,04:30:00,08:30:00,1200
31.7934500,08:30:00,20:30:00,1800
31.7934500,20:30:00,25:30:00,2800
41.7934500,04:30:00,08:30:00,1200
41.7934500,08:30:00,20:30:00,1800
41.7934500,20:30:00,25:30:00,2800
51.7934500,04:30:00,08:30:00,1200
51.7934500,08:30:00,20:30:00,1800
51.7934500,20:30:00,25:30:00,2800
61.7934500,04:30:00,08:30:00,1200
61.7934500,08:30:00,20:30:00,1800
61.7934500,20:30:00,25:30:00,2800
71.7934500,04:30:00,08:30:00,1200
71.7934500,08:30:00,20:30:00,1800
71.7934500,20:30:00,25:30:00,2800
81.7934500,04:30:00,08:30:00,1200
81.7934500,08:30:00,20:30:00,1800
81.7934500,20:30:00,25:30:00,2800
91.7934500,04:30:00,08:30:00,1200
91.7934500,08:30:00,20:30:00,1800
91.7934500,20:30:00,25:30:00,2800
101.7934500,04:30:00,08:30:00,1200
101.7934500,08:30:00,20:30:00,1800
101.7934500,20:30:00,25:30:00,2800
111.7934500,04:30:00,08:30:00,1200
111.7934500,08:30:00,20:30:00,1800
111.7934500,20:30:00,25:30:00,2800
121.7934500,04:30:00,08:30:00,1200
121.7934500,08:30:00,20:30:00,1800
121.7934500,20:30:00,25:30:00,2800
131.7934500,04:30:00,08:30:00,1200
131.7934500,08:30:00,20:30:00,1800
131.7934500,20:30:00,25:30:00,2800
141.7934500,04:30:00,08:30:00,1200
141.7934500,08:30:00,20:30:00,1800
141.7934500,20:30:00,25:30:00,2800
151.7934500,04:30:00,08:30:00,1200
151.7934500,08:30:00,20:30:00,1800
151.7934500,20:30:00,25:30:00,2800
161.7934500,04:30:00,08:30:00,1200
161.7934500,08:30:00,20:30:00,1800
161.7934500,20:30:00,25:30:00,2800
171.7934500,04:30:00,08:30:00,1200
171.7934500,08:30:00,20:30:00,1800
171.7934500,20:30:00,25:30:00,2800
181.7934500,04:30:00,08:30:00,1200
181.7934500,08:30:00,20:30:00,1800
181.7934500,20:30:00,25:30:00,2800
191.7934500,04:30:00,08:30:00,1200
191.7934500,08:30:00,20:30:00,1800
191.7934500,20:30:00,25:30:00,2800
201.7934500,04:30:00,08:30:00,1200
201.7934500,08:30:00,20:30:00,1800
201.7934500,20:30:00,25:30:00,2800
211.7934500,04:30:00,08:30:00,1200
211.7934500,08:30:00,20:30:00,1800
211.7934500,20:30:00,25:30:00,2800
221.7934500,04:30:00,08:30:00,1200
221.7934500,08:30:00,20:30:00,1800
221.7934500,20:30:00,25:30:00,2800
231.7934500,04:30:00,08:30:00,1200
231.7934500,08:30:00,20:30:00,1800
231.7934500,20:30:00,25:30:00,2800
241.7934500,04:30:00,08:30:00,1200
241.7934500,08:30:00,20:30:00,1800
241.7934500,20:30:00,25:30:00,2800
251.7934500,04:30:00,08:30:00,1200
251.7934500,08:30:00,20:30:00,1800
251.7934500,20:30:00,25:30:00,2800
261.7934500,04:30:00,08:30:00,1200
261.7934500,08:30:00,20:30:00,1800
261.7934500,20:30:00,25:30:00,2800
271.7934500,04:30:00,08:30:00,1200
271.7934500,08:30:00,20:30:00,1800
271.7934500,20:30:00,25:30:00,2800
281.7934500,04:30:00,08:30:00,1200
281.7934500,08:30:00,20:30:00,1800
281.7934500,20:30:00,25:30:00,2800
291.7934500,04:30:00,08:30:00,1200
291.7934500,08:30:00,20:30:00,1800
291.7934500,20:30:00,25:30:00,2800
301.7934500,04:30:00,08:30:00,1200
301.7934500,08:30:00,20:30:00,1800
301.7934500,20:30:00,25:30:00,2800
311.7934500,04:30:00,08:30:00,1200
311.7934500,08:30:00,20:30:00,1800
311.7934500,20:30:00,25:30:00,2800
321.7934500,04:30:00,08:30:00,1200
321.7934500,08:30:00,20:30:00,1800
321.7934500,20:30:00,25:30:00,2800
331.7934500,04:30:00,08:30:00,1200
331.7934500,08:30:00,20:30:00,1800
331.7934500,20:30:00,25:30:00,2800
341.7934500,04:30:00,08:30:00,1200
341.7934500,08:30:00,20:30:00,1800
341.7934500,20:30:00,25:30:00,2800
351.7934500,04:30:00,08:30:00,1200
351.7934500,08:30:00,20:30:00,1800
351.7934500,20:30:00,25:30:00,2800
361.7934500,04:30:00,08:30:00,1200
361.7934500,08:30:00,20:30:00,1800
361.7934500,20:30:00,25:30:00,2800
371.7934500,04:30:00,08:30:00,1200
371.7934500,08:30:00,20:30:00,1800
371.7934500,20:30:00,25:30:00,2800
381.7934500,04:30:00,08:30:00,1200
381.7934500,08:30:00,20:30:00,1800
381.7934500,20:30:00,25:30:00,2800
391.7934500,04:30:00,08:30:00,1200
391.7934500,08:30:00,20:30:00,1800
391.7934500,20:30:00,25:30:00,2800
401.7934500,04:30:00,08:30:00,1200
401.7934500,08:30:00,20:30:00,1800
401.7934500,20:30:00,25:30:00,2800
411.7934500,04:30:00,08:30:00,1200
411.7934500,08:30:00,20:30:00,1800
411.7934500,20:30:00,25:30:00,2800
421.7934500,04:30:00,08:30:00,1200
421.7934500,08:30:00,20:30:00,1800
421.7934500,20:30:00,25:30:00,2800
431.7934500,04:30:00,08:30:00,1200
431.7934500,08:30:00,20:30:00,1800
431.7934500,20:30:00,25:30:00,2800
441.7934500,04:30:00,08:30:00,1200
441.7934500,08:30:00,20:30:00,1800
441.7934500,20:30:00,25:30:00,2800
451.7934500,04:30:00,08:30:00,1200
451.7934500,08:30:00,20:30:00,1800
451.7934500,20:30:00,25:30:00,2800
461.7934500,04:30:00,08:30:00,1200
461.7934500,08:30:00,20:30:00,1800
461.7934500,20:30:00,25:30:00,2800
471.7934500,04:30:00,08:30:00,1200
471.7934500,08:30:00,20:30:00,1800
471.7934500,20:30:00,25:30:00,2800
481.7934500,04:30:00,08:30:00,1200
481.7934500,08:30:00,20:30:00,1800
481.7934500,20:30:00,25:30:00,2800
491.7934500,04:30:00,08:30:00,1200
491.7934500,08:30:00,20:30:00,1800
491.7934500,20:30:00,25:30:00,2800
501.7934500,04:30:00,08:30:00,1200
501.7934500,08:30:00,20:30:00,1800
501.7934500,20:30:00,25:30:00,2800
511.7934500,04:30:00,08:30:00,1200
511.7934500,08:30:00,20:30:00,1800
511.7934500,20:30:00,25:30:00,2800
521.7934500,04:30:00,08:30:00,1200
521.7934500,08:30:00,20:30:00,1800
521.7934500,20:30:00,25:30:00,2800
531.7934500,04:30:00,08:30:00,1200
531.7934500,08:30:00,20:30:00,1800
531.7934500,20:30:00,25:30:00,2800
541.7934500,04:30:00,08:30:00,1200
541.7934500,08:30:00,20:30:00,1800
541.7934500,20:30:00,25:30:00,2800
10.7934501,04:30:00,08:30:00,1200
10.7934501,08:30:00,20:30:00,1800
10.7934501,20:30:00,25:30:00,2800
20.7934501,04:30:00,08:30:00,1200
20.7934501,08:30:00,20:30:00,1800
20.7934501,20:30:00,25:30:00,2800
30.7934501,04:30:00,08:30:00,1200
30.7934501,08:30:00,20:30:00,1800
30.7934501,20:30:00,25:30:00,2800
40.7934501,04:30:00,08:30:00,1200
40.7934501,08:30:00,20:30:00,1800
40.7934501,20:30:00,25:30:00,2800
50.7934501,04:30:00,08:30:00,1200
50.7934501,08:30:00,20:30:00,1800
50.7934501,20:30:00,25:30:00,2800
60.7934501,04:30:00,08:30:00,1200
60.7934501,08:30:00,20:30:00,1800
60.7934501,20:30:00,25:30:00,2800
70.7934501,04:30:00,08:30:00,1200
70.7934501,08:30:00,20:30:00,1800
70.7934501,20:30:00,25:30:00,2800
80.7934501,04:30:00,08:30:00,1200
80.7934501,08:30:00,20:30:00,1800
80.7934501,20:30:00,25:30:00,2800
90.7934501,04:30:00,08:30:00,1200
90.7934501,08:30:00,20:30:00,1800
90.7934501,20:30:00,25:30:00,2800
100.7934501,04:30:00,08:30:00,1200
100.7934501,08:30:00,20:30:00,1800
100.7934501,20:30:00,25:30:00,2800
110.7934501,04:30:00,08:30:00,1200
110.7934501,08:30:00,20:30:00,1800
110.7934501,20:30:00,25:30:00,2800
120.7934501,04:30:00,08:30:00,1200
120.7934501,08:30:00,20:30:00,1800
120.7934501,20:30:00,25:30:00,2800
130.7934501,04:30:00,08:30:00,1200
130.7934501,08:30:00,20:30:00,1800
130.7934501,20:30:00,25:30:00,2800
140.7934501,04:30:00,08:30:00,1200
140.7934501,08:30:00,20:30:00,1800
140.7934501,20:30:00,25:30:00,2800
150.7934501,04:30:00,08:30:00,1200
150.7934501,08:30:00,20:30:00,1800
150.7934501,20:30:00,25:30:00,2800
160.7934501,04:30:00,08:30:00,1200
160.7934501,08:30:00,20:30:00,1800
160.7934501,20:30:00,25:30:00,2800
170.7934501,04:30:00,08:30:00,1200
170.7934501,08:30:00,20:30:00,1800
170.7934501,20:30:00,25:30:00,2800
180.7934501,04:30:00,08:30:00,1200
180.7934501,08:30:00,20:30:00,1800
180.7934501,20:30:00,25:30:00,2800
190.7934501,04:30:00,08:30:00,1200
190.7934501,08:30:00,20:30:00,1800
190.7934501,20:30:00,25:30:00,2800
200.7934501,04:30:00,08:30:00,1200
200.7934501,08:30:00,20:30:00,1800
200.7934501,20:30:00,25:30:00,2800
210.7934501,04:30:00,08:30:00,1200
210.7934501,08:30:00,20:30:00,1800
210.7934501,20:30:00,25:30:00,2800
220.7934501,04:30:00,08:30:00,1200
220.7934501,08:30:00,20:30:00,1800
220.7934501,20:30:00,25:30:00,2800
230.7934501,04:30:00,08:30:00,1200
230.7934501,08:30:00,20:30:00,1800
230.7934501,20:30:00,25:30:00,2800
240.7934501,04:30:00,08:30:00,1200
240.7934501,08:30:00,20:30:00,1800
240.7934501,20:30:00,25:30:00,2800
250.7934501,04:30:00,08:30:00,1200
250.7934501,08:30:00,20:30:00,1800
250.7934501,20:30:00,25:30:00,2800
260.7934501,04:30:00,08:30:00,1200
260.7934501,08:30:00,20:30:00,1800
260.7934501,20:30:00,25:30:00,2800
270.7934501,04:30:00,08:30:00,1200
270.7934501,08:30:00,20:30:00,1800
270.7934501,20:30:00,25:30:00,2800
280.7934501,04:30:00,08:30:00,1200
280.7934501,08:30:00,20:30:00,1800
280.7934501,20:30:00,25:30:00,2800
290.7934501,04:30:00,08:30:00,1200
290.7934501,08:30:00,20:30:00,1800
290.7934501,20:30:00,25:30:00,2800
300.7934501,04:30:00,08:30:00,1200
300.7934501,08:30:00,20:30:00,1800
300.7934501,20:30:00,25:30:00,2800
310.7934501,04:30:00,08:30:00,1200
310.7934501,08:30:00,20:30:00,1800
310.7934501,20:30:00,25:30:00,2800
320.7934501,04:30:00,08:30:00,1200
320.7934501,08:30:00,20:30:00,1800
320.7934501,20:30:00,25:30:00,2800
330.7934501,04:30:00,08:30:00,1200
330.7934501,08:30:00,20:30:00,1800
330.7934501,20:30:00,25:30:00,2800
340.7934501,04:30:00,08:30:00,1200
340.7934501,08:30:00,20:30:00,1800
340.7934501,20:30:00,25:30:00,2800
350.7934501,04:30:00,08:30:00,1200
350.7934501,08:30:00,20:30:00,1800
350.7934501,20:30:00,25:30:00,2800
360.7934501,04:30:00,08:30:00,1200
360.7934501,08:30:00,20:30:00,1800
360.7934501,20:30:00,25:30:00,2800
370.7934501,04:30:00,08:30:00,1200
370.7934501,08:30:00,20:30:00,1800
370.7934501,20:30:00,25:30:00,2800
380.7934501,04:30:00,08:30:00,1200
380.7934501,08:30:00,20:30:00,1800
380.7934501,20:30:00,25:30:00,2800
390.7934501,04:30:00,08:30:00,1200
390.7934501,08:30:00,20:30:00,1800
390.7934501,20:30:00,25:30:00,2800
400.7934501,04:30:00,08:30:00,1200
400.7934501,08:30:00,20:30:00,1800
400.7934501,20:30:00,25:30:00,2800
410.7934501,04:30:00,08:30:00,1200
410.7934501,08:30:00,20:30:00,1800
410.7934501,20:30:00,25:30:00,2800
420.7934501,04:30:00,08:30:00,1200
420.7934501,08:30:00,20:30:00,1800
420.7934501,20:30:00,25:30:00,2800
430.7934501,04:30:00,08:30:00,1200
430.7934501,08:30:00,20:30:00,1800
430.7934501,20:30:00,25:30:00,2800
440.7934501,04:30:00,08:30:00,1200
440.7934501,08:30:00,20:30:00,1800
440.7934501,20:30:00,25:30:00,2800
450.7934501,04:30:00,08:30:00,1200
450.7934501,08:30:00,20:30:00,1800
450.7934501,20:30:00,25:30:00,2800
460.7934501,04:30:00,08:30:00,1200
460.7934501,08:30:00,20:30:00,1800
460.7934501,20:30:00,25:30:00,2800
470.7934501,04:30:00,08:30:00,1200
470.7934501,08:30:00,20:30:00,1800
470.7934501,20:30:00,25:30:00,2800
480.7934501,04:30:00,08:30:00,1200
480.7934501,08:30:00,20:30:00,1800
480.7934501,20:30:00,25:30:00,2800
490.7934501,04:30:00,08:30:00,1200
490.7934501,08:30:00,20:30:00,1800
490.7934501,20:30:00,25:30:00,2800
500.7934501,04:30:00,08:30:00,1200
500.7934501,08:30:00,20:30:00,1800
500.7934501,20:30:00,25:30:00,2800
510.7934501,04:30:00,08:30:00,1200
510.7934501,08:30:00,20:30:00,1800
510.7934501,20:30:00,25:30:00,2800
520.7934501,04:30:00,08:30:00,1200
520.7934501,08:30:00,20:30:00,1800
520.7934501,20:30:00,25:30:00,2800
530.7934501,04:30:00,08:30:00,1200
530.7934501,08:30:00,20:30:00,1800
530.7934501,20:30:00,25:30:00,2800
540.7934501,04:30:00,08:30:00,1200
540.7934501,08:30:00,20:30:00,1800
540.7934501,20:30:00,25:30:00,2800
11.7934501,04:30:00,08:30:00,1200
11.7934501,08:30:00,20:30:00,1800
11.7934501,20:30:00,25:30:00,2800
21.7934501,04:30:00,08:30:00,1200
21.7934501,08:30:00,20:30:00,1800
21.7934501,20:30:00,25:30:00,2800
31.7934501,04:30:00,08:30:00,1200
31.7934501,08:30:00,20:30:00,1800
31.7934501,20:30:00,25:30:00,2800
41.7934501,04:30:00,08:30:00,1200
41.7934501,08:30:00,20:30:00,1800
41.7934501,20:30:00,25:30:00,2800
51.7934501,04:30:00,08:30:00,1200
51.7934501,08:30:00,20:30:00,1800
51.7934501,20:30:00,25:30:00,2800
61.7934501,04:30:00,08:30:00,1200
61.7934501,08:30:00,20:30:00,1800
61.7934501,20:30:00,25:30:00,2800
71.7934501,04:30:00,08:30:00,1200
71.7934501,08:30:00,20:30:00,1800
71.7934501,20:30:00,25:30:00,2800
81.7934501,04:30:00,08:30:00,1200
81.7934501,08:30:00,20:30:00,1800
81.7934501,20:30:00,25:30:00,2800
91.7934501,04:30:00,08:30:00,1200
91.7934501,08:30:00,20:30:00,1800
91.7934501,20:30:00,25:30:00,2800
101.7934501,04:30:00,08:30:00,1200
101.7934501,08:30:00,20:30:00,1800
101.7934501,20:30:00,25:30:00,2800
111.7934501,04:30:00,08:30:00,1200
111.7934501,08:30:00,20:30:00,1800
111.7934501,20:30:00,25:30:00,2800
121.7934501,04:30:00,08:30:00,1200
121.7934501,08:30:00,20:30:00,1800
121.7934501,20:30:00,25:30:00,2800
131.7934501,04:30:00,08:30:00,1200
131.7934501,08:30:00,20:30:00,1800
131.7934501,20:30:00,25:30:00,2800
141.7934501,04:30:00,08:30:00,1200
141.7934501,08:30:00,20:30:00,1800
141.7934501,20:30:00,25:30:00,2800
151.7934501,04:30:00,08:30:00,1200
151.7934501,08:30:00,20:30:00,1800
151.7934501,20:30:00,25:30:00,2800
161.7934501,04:30:00,08:30:00,1200
161.7934501,08:30:00,20:30:00,1800
161.7934501,20:30:00,25:30:00,2800
171.7934501,04:30:00,08:30:00,1200
171.7934501,08:30:00,20:30:00,1800
171.7934501,20:30:00,25:30:00,2800
181.7934501,04:30:00,08:30:00,1200
181.7934501,08:30:00,20:30:00,1800
181.7934501,20:30:00,25:30:00,2800
191.7934501,04:30:00,08:30:00,1200
191.7934501,08:30:00,20:30:00,1800
191.7934501,20:30:00,25:30:00,2800
201.7934501,04:30:00,08:30:00,1200
201.7934501,08:30:00,20:30:00,1800
201.7934501,20:30:00,25:30:00,2800
211.7934501,04:30:00,08:30:00,1200
211.7934501,08:30:00,20:30:00,1800
211.7934501,20:30:00,25:30:00,2800
221.7934501,04:30:00,08:30:00,1200
221.7934501,08:30:00,20:30:00,1800
221.7934501,20:30:00,25:30:00,2800
231.7934501,04:30:00,08:30:00,1200
231.7934501,08:30:00,20:30:00,1800
231.7934501,20:30:00,25:30:00,2800
241.7934501,04:30:00,08:30:00,1200
241.7934501,08:30:00,20:30:00,1800
241.7934501,20:30:00,25:30:00,2800
251.7934501,04:30:00,08:30:00,1200
251.7934501,08:30:00,20:30:00,1800
251.7934501,20:30:00,25:30:00,2800
261.7934501,04:30:00,08:30:00,1200
261.7934501,08:30:00,20:30:00,1800
261.7934501,20:30:00,25:30:00,2800
271.7934501,04:30:00,08:30:00,1200
271.7934501,08:30:00,20:30:00,1800
271.7934501,20:30:00,25:30:00,2800
281.7934501,04:30:00,08:30:00,1200
281.7934501,08:30:00,20:30:00,1800
281.7934501,20:30:00,25:30:00,2800
291.7934501,04:30:00,08:30:00,1200
291.7934501,08:30:00,20:30:00,1800
291.7934501,20:30:00,25:30:00,2800
301.7934501,04:30:00,08:30:00,1200
301.7934501,08:30:00,20:30:00,1800
301.7934501,20:30:00,25:30:00,2800
311.7934501,04:30:00,08:30:00,1200
311.7934501,08:30:00,20:30:00,1800
311.7934501,20:30:00,25:30:00,2800
321.7934501,04:30:00,08:30:00,1200
321.7934501,08:30:00,20:30:00,1800
321.7934501,20:30:00,25:30:00,2800
331.7934501,04:30:00,08:30:00,1200
331.7934501,08:30:00,20:30:00,1800
331.7934501,20:30:00,25:30:00,2800
341.7934501,04:30:00,08:30:00,1200
341.7934501,08:30:00,20:30:00,1800
341.7934501,20:30:00,25:30:00,2800
351.7934501,04:30:00,08:30:00,1200
351.7934501,08:30:00,20:30:00,1800
351.7934501,20:30:00,25:30:00,2800
361.7934501,04:30:00,08:30:00,1200
361.7934501,08:30:00,20:30:00,1800
361.7934501,20:30:00,25:30:00,2800
371.7934501,04:30:00,08:30:00,1200
371.7934501,08:30:00,20:30:00,1800
371.7934501,20:30:00,25:30:00,2800
381.7934501,04:30:00,08:30:00,1200
381.7934501,08:30:00,20:30:00,1800
381.7934501,20:30:00,25:30:00,2800
391.7934501,04:30:00,08:30:00,1200
391.7934501,08:30:00,20:30:00,1800
391.7934501,20:30:00,25:30:00,2800
401.7934501,04:30:00,08:30:00,1200
401.7934501,08:30:00,20:30:00,1800
401.7934501,20:30:00,25:30:00,2800
411.7934501,04:30:00,08:30:00,1200
411.7934501,08:30:00,20:30:00,1800
411.7934501,20:30:00,25:30:00,2800
421.7934501,04:30:00,08:30:00,1200
421.7934501,08:30:00,20:30:00,1800
421.7934501,20:30:00,25:30:00,2800
431.7934501,04:30:00,08:30:00,1200
431.7934501,08:30:00,20:30:00,1800
431.7934501,20:30:00,25:30:00,2800
441.7934501,04:30:00,08:30:00,1200
441.7934501,08:30:00,20:30:00,1800
441.7934501,20:30:00,25:30:00,2800
451.7934501,04:30:00,08:30:00,1200
451.7934501,08:30:00,20:30:00,1800
451.7934501,20:30:00,25:30:00,2800
461.7934501,04:30:00,08:30:00,1200
461.7934501,08:30:00,20:30:00,1800
461.7934501,20:30:00,25:30:00,2800
471.7934501,04:30:00,08:30:00,1200
471.7934501,08:30:00,20:30:00,1800
471.7934501,20:30:00,25:30:00,2800
481.7934501,04:30:00,08:30:00,1200
481.7934501,08:30:00,20:30:00,1800
481.7934501,20:30:00,25:30:00,2800
491.7934501,04:30:00,08:30:00,1200
491.7934501,08:30:00,20:30:00,1800
491.7934501,20:30:00,25:30:00,2800
501.7934501,04:30:00,08:30:00,1200
501.7934501,08:30:00,20:30:00,1800
501.7934501,20:30:00,25:30:00,2800
511.7934501,04:30:00,08:30:00,1200
511.7934501,08:30:00,20:30:00,1800
511.7934501,20:30:00,25:30:00,2800
521.7934501,04:30:00,08:30:00,1200
521.7934501,08:30:00,20:30:00,1800
521.7934501,20:30:00,25:30:00,2800
531.7934501,04:30:00,08:30:00,1200
531.7934501,08:30:00,20:30:00,1800
531.7934501,20:30:00,25:30:00,2800
541.7934501,04:30:00,08:30:00,1200
541.7934501,08:30:00,20:30:00,1800
541.7934501,20:30:00,25:30:00,2800
10.7934502,04:30:00,08:30:00,1200
10.7934502,08:30:00,20:30:00,1800
10.7934502,20:30:00,25:30:00,2800
20.7934502,04:30:00,08:30:00,1200
20.7934502,08:30:00,20:30:00,1800
20.7934502,20:30:00,25:30:00,2800
30.7934502,04:30:00,08:30:00,1200
30.7934502,08:30:00,20:30:00,1800
30.7934502,20:30:00,25:30:00,2800
40.7934502,04:30:00,08:30:00,1200
40.7934502,08:30:00,20:30:00,1800
40.7934502,20:30:00,25:30:00,2800
50.7934502,04:30:00,08:30:00,1200
50.7934502,08:30:00,20:30:00,1800
50.7934502,20:30:00,25:30:00,2800
60.7934502,04:30:00,08:30:00,1200
60.7934502,08:30:00,20:30:00,1800
60.7934502,20:30:00,25:30:00,2800
70.7934502,04:30:00,08:30:00,1200
70.7934502,08:30:00,20:30:00,1800
70.7934502,20:30:00,25:30:00,2800
80.7934502,04:30:00,08:30:00,1200
80.7934502,08:30:00,20:30:00,1800
80.7934502,20:30:00,25:30:00,2800
90.7934502,04:30:00,08:30:00,1200
90.7934502,08:30:00,20:30:00,1800
90.7934502,20:30:00,25:30:00,2800
100.7934502,04:30:00,08:30:00,1200
100.7934502,08:30:00,20:30:00,1800
100.7934502,20:30:00,25:30:00,2800
110.7934502,04:30:00,08:30:00,1200
110.7934502,08:30:00,20:30:00,1800
110.7934502,20:30:00,25:30:00,2800
120.7934502,04:30:00,08:30:00,1200
120.7934502,08:30:00,20:30:00,1800
120.7934502,20:30:00,25:30:00,2800
130.7934502,04:30:00,08:30:00,1200
130.7934502,08:30:00,20:30:00,1800
130.7934502,20:30:00,25:30:00,2800
140.7934502,04:30:00,08:30:00,1200
140.7934502,08:30:00,20:30:00,1800
140.7934502,20:30:00,25:30:00,2800
150.7934502,04:30:00,08:30:00,1200
150.7934502,08:30:00,20:30:00,1800
